,Engen Ney Tourinho-Rubens thome Speltz,Engen Ney Tourinho-Roberto Brandini,Engen Ney Tourinho-leonardo gelinski,Engen Ney Tourinho-Alceu Jose Guadagni,Darci Ancay de Freitas-leonardo gelinski,Darci Ancay de Freitas-Rubens thome Speltz,Darci Ancay de Freitas-Roberto Brandini,Darci Ancay de Freitas-Alceu Jose Guadagni,Brasilio-Alceu Jose Guadagni,R. dos Ferroviarios-Roberto Brandini,R. dos Ferroviarios-Rubens thome Speltz,R. dos Ferroviarios-leonardo gelinski,R. dos Ferroviarios-Alberto Gesser,Alberto Gesser-Humberto Giraldi,Humberto Giraldi-Adalberto Tadeu Vorobi,R. dos Ferroviarios-Adalberto Tadeu Vorobi,R. dos Ferroviarios-Wenceslau Teixeira Alves,Humberto Giraldi-Wenceslau Teixeira Alves,R. dos Ferroviarios-Prof.David Jorge Curi,Humberto Giraldi-Prof.David Jorge Curi,Humberto Giraldi-Dr.Urbano Toniolo,R. dos Ferroviarios-Dr.urbano Toniolo,R. dos Ferroviarios-da Trindade,Humberto Giraldi-da Trindade,Mae Menininha do Gantois-da Trindade,Mae Menininha do Gantois-Carmen da Silva,Roraima-Carmen da Silva  ,Roraima-da Trindade,Mae Menininha do Gantois-Luiz Bertolini,Roraima-Luiz Bertolini,Mae Menininha do Gantois-Alberto Gesser,Roraima-Alberto Gesser,R. dos Ferroviarios-Darcy Ribeiro,Humberto Giraldi-Darcy Ribeiro,R. dos Ferroviarios-Terezina,Terezina-Santa Mariana,Dante Melara-Santa Mariana,R. dos Ferroviarios-Dante Melara,Humberto Giraldi-Terezina,Humberto Giraldi-Dante Melara,Roraima-Terezina,R. dos Ferroviarios-Cidade de Montero,Roraima-Cidade de montero,Roraima-Melara,Geraldo Moreira de Macedo-da Trindade,Geraldo Moreira de Macedo-Terezina,Cuiaba-Trindade,Cuiaba-Terezina,Cuiaba-Melara,Humberto Giraldi-Pedro Bellon,R. dos Ferroviarios-Pedro Bellon,R. dos Ferroviarios-Fortaleza,Humberto Giraldi-Fortaleza,Humberto Giraldi-Ariovaldo kato,R. dos Ferroviarios-Ariovaldo Kato,R.dos Ferroviarios-Esper Jorge Chuer,Humberto Giraldi-Esper Jorge Chuer,Humberto Giraldi-Arlindo Rocha,R. dos Ferroviarios-Arlindo Rocha,Humberto Giraldi-Natal,R. dos Ferroviarios-Natal,Humberto Giraldi-Ariosvaldo Moreira,R. dos Ferroviarios-Ariosvaldo Moreira,Humberto Giraldi-Maceio,R. dos Ferroviarios-Maceio,Cuiaba-Fortaleza,Roraima-Fortaleza,Cuiaba-esper Jorge Chueri,Roraima-Esper jorge Chueri,Francisco Walesko-Fortaleza,Francisco Walesko-Esper Jorge Chueri,Roraima-Arlindo Rocha,Roraima-Natal,Cuiaba-Natal,Roraima-Maceio,Cuiaba-Maceio
Engen Ney Tourinho-Rubens thome Speltz,0,57,52,0,0,170,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Engen Ney Tourinho-Roberto Brandini,57,0,0,55,0,0,160,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Engen Ney Tourinho-leonardo gelinski,52,0,0,0,190,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Engen Ney Tourinho-Alceu Jose Guadagni,0,55,0,0,0,0,0,160,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darci Ancay de Freitas-leonardo gelinski,0,0,190,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darci Ancay de Freitas-Rubens thome Speltz,170,0,0,0,57,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darci Ancay de Freitas-Roberto Brandini,0,160,0,0,0,53,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darci Ancay de Freitas-Alceu Jose Guadagni,0,0,0,160,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brasilio-Alceu Jose Guadagni,0,0,0,210,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R. dos Ferroviarios-Roberto Brandini,0,200,0,0,0,0,0,0,47,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R. dos Ferroviarios-Rubens thome Speltz,190,0,0,0,0,0,0,0,0,62,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R. dos Ferroviarios-leonardo gelinski,0,0,180,0,0,0,0,0,0,0,53,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R. dos Ferroviarios-Alberto Gesser,0,0,0,0,0,0,0,0,0,0,0,42,0,180,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberto Gesser-Humberto Giraldi,0,0,0,0,0,0,0,0,0,0,0,0,180,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humberto Giraldi-Adalberto Tadeu Vorobi,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,180,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R. dos Ferroviarios-Adalberto Tadeu Vorobi,0,0,0,0,0,0,0,0,0,0,0,0,52,0,180,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R. dos Ferroviarios-Wenceslau Teixeira Alves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,180,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humberto Giraldi-Wenceslau Teixeira Alves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,180,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R. dos Ferroviarios-Prof.David Jorge Curi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,180,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humberto Giraldi-Prof.David Jorge Curi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,180,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humberto Giraldi-Dr.Urbano Toniolo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,180,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R. dos Ferroviarios-Dr.urbano Toniolo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,180,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R. dos Ferroviarios-da Trindade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,180,77,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humberto Giraldi-da Trindade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,180,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mae Menininha do Gantois-da Trindade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,93,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mae Menininha do Gantois-Carmen da Silva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,110,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roraima-Carmen da Silva  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,88,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roraima-da Trindade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mae Menininha do Gantois-Luiz Bertolini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roraima-Luiz Bertolini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,100,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
